sku_id,week_end_date,units_sold,revenue,promo_flag,is_holiday,year,week_of_year,month,season,lag_1,lag_2,lag_3,lag_4,rolling_mean_4,rolling_std_4,rolling_max_4,category,subcategory,unit_cost,list_price,gross_margin_pct,on_hand_units,on_order_units,lead_time_days,reorder_point,gross_profit
SKU-002,2026-01-11,89,982460.32,1,0.0,2026,2,1,Winter,73.0,101.0,93.0,110.0,94.25,15.78,110.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,317556.45
SKU-002,2026-01-18,89,982460.3200000001,1,0.0,2026,3,1,Winter,89.0,73.0,101.0,93.0,89.0,11.78,101.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,317556.45
SKU-002,2026-01-25,80,883110.4,1,0.0,2026,4,1,Winter,89.0,89.0,73.0,101.0,88.0,11.49,101.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,285444.0
SKU-002,2026-02-01,99,1092849.12,1,1.0,2026,5,2,Winter,80.0,89.0,89.0,73.0,82.75,7.76,89.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,353236.95
SKU-002,2026-02-08,85,955837.1599999999,1,0.0,2026,6,2,Winter,99.0,80.0,89.0,89.0,89.25,7.76,99.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,320816.61
SKU-002,2026-02-15,95,1070122.04,1,0.0,2026,7,2,Winter,85.0,99.0,80.0,89.0,88.25,8.06,99.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,360393.19
SKU-002,2026-02-22,89,982460.3200000001,1,0.0,2026,8,2,Winter,95.0,85.0,99.0,80.0,89.75,8.77,99.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,317556.45
SKU-002,2026-03-01,85,938304.8,1,0.0,2026,9,3,Spring,89.0,95.0,85.0,99.0,92.0,6.22,99.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,303284.25
SKU-002,2026-03-08,93,1026615.84,1,1.0,2026,10,3,Spring,85.0,89.0,95.0,85.0,88.5,4.73,95.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,331828.65
SKU-002,2026-03-15,94,1037654.72,1,0.0,2026,11,3,Spring,93.0,85.0,89.0,95.0,90.5,4.43,95.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,335396.7
SKU-002,2026-03-22,80,883110.3999999999,1,0.0,2026,12,3,Spring,94.0,93.0,85.0,89.0,90.25,4.11,94.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,285444.0
SKU-002,2026-03-29,82,905188.16,1,0.0,2026,13,3,Spring,80.0,94.0,93.0,85.0,88.0,6.68,94.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,292580.1
SKU-002,2026-04-05,93,1026615.84,1,0.0,2026,14,4,Spring,82.0,80.0,94.0,93.0,87.25,7.27,94.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,331828.65
SKU-002,2026-04-12,91,1004538.08,1,0.0,2026,15,4,Spring,93.0,82.0,80.0,94.0,87.25,7.27,94.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,324692.55
SKU-002,2026-04-19,83,916227.04,1,0.0,2026,16,4,Spring,91.0,93.0,82.0,80.0,86.5,6.45,93.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,296148.15
SKU-002,2026-04-26,73,805838.24,1,0.0,2026,17,4,Spring,83.0,91.0,93.0,82.0,87.25,5.56,93.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,260467.65
SKU-002,2026-05-03,76,838954.88,1,0.0,2026,18,5,Summer,73.0,83.0,91.0,93.0,85.0,9.09,93.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,271171.8
SKU-002,2026-05-10,76,838954.8799999999,1,0.0,2026,19,5,Summer,76.0,73.0,83.0,91.0,80.75,8.02,91.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,271171.8
SKU-002,2026-05-17,91,1004538.0800000001,1,0.0,2026,20,5,Summer,76.0,76.0,73.0,83.0,77.0,4.24,83.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,324692.55
SKU-002,2026-05-24,95,1048693.6,1,0.0,2026,21,5,Summer,91.0,76.0,76.0,73.0,79.0,8.12,91.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,338964.75
SKU-002,2026-05-31,83,916227.04,1,0.0,2026,22,5,Summer,95.0,91.0,76.0,76.0,84.5,9.95,95.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,296148.15
SKU-002,2026-06-07,87,960382.56,1,0.0,2026,23,6,Summer,83.0,95.0,91.0,76.0,86.25,8.46,95.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,310420.35
SKU-002,2026-06-14,76,838954.88,1,0.0,2026,24,6,Summer,87.0,83.0,95.0,91.0,89.0,5.16,95.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,271171.8
SKU-002,2026-06-21,88,971421.44,1,0.0,2026,25,6,Summer,76.0,87.0,83.0,95.0,85.25,7.93,95.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,313988.4
SKU-002,2026-06-28,101,1114926.88,1,0.0,2026,26,6,Summer,88.0,76.0,87.0,83.0,83.5,5.45,88.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,360373.05
SKU-002,2026-07-05,16,176622.08000000002,1,0.0,2026,27,7,Monsoon,101.0,88.0,76.0,87.0,88.0,10.23,101.0,Small Appliances,Blenders,7470.83,12986.92,42.47,20,0,7,146,57088.8
SKU-003,2025-01-05,416,1508120.6400000001,1,0.0,2025,1,1,Winter,,,,,88.33,12.5,101.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,340129.92
SKU-003,2025-01-12,552,2001160.08,1,0.0,2025,2,1,Winter,416.0,,,,201.67,185.73,416.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,451326.24
SKU-003,2025-01-19,548,1986658.92,1,0.0,2025,3,1,Winter,552.0,416.0,,,356.33,231.34,552.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,448055.76
SKU-003,2025-01-26,566,2051914.14,1,1.0,2025,4,1,Winter,548.0,552.0,416.0,,505.33,77.39,552.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,462772.92
SKU-003,2025-02-02,557,2019286.53,1,0.0,2025,5,2,Winter,566.0,548.0,552.0,416.0,520.5,70.09,566.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,455414.34
SKU-003,2025-02-09,539,1954031.31,1,0.0,2025,6,2,Winter,557.0,566.0,548.0,552.0,555.75,7.76,566.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,440697.18
SKU-003,2025-02-16,531,1925028.99,1,0.0,2025,7,2,Winter,539.0,557.0,566.0,548.0,552.5,11.62,566.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,434156.22
SKU-003,2025-02-23,555,2012035.95,1,0.0,2025,8,2,Winter,531.0,539.0,557.0,566.0,548.25,16.07,566.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,453779.1
SKU-003,2025-03-02,538,1950406.02,1,0.0,2025,9,3,Spring,555.0,531.0,539.0,557.0,545.5,12.58,557.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,439879.56
SKU-003,2025-03-09,512,1856148.48,1,0.0,2025,10,3,Spring,538.0,555.0,531.0,539.0,540.75,10.14,555.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,418621.44
SKU-003,2025-03-16,569,2062790.01,1,1.0,2025,11,3,Spring,512.0,538.0,555.0,531.0,534.0,17.8,555.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,465225.78
SKU-003,2025-03-23,564,2044663.56,1,0.0,2025,12,3,Spring,569.0,512.0,538.0,555.0,543.5,24.53,569.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,461137.68
SKU-003,2025-03-30,552,2001160.08,1,0.0,2025,13,3,Spring,564.0,569.0,512.0,538.0,545.75,26.29,569.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,451326.24
SKU-003,2025-04-06,549,2012036.05,1,0.0,2025,14,4,Spring,552.0,564.0,569.0,512.0,549.25,25.84,569.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,470625.22
SKU-003,2025-04-13,522,1892401.3800000001,1,0.0,2025,15,4,Spring,549.0,552.0,564.0,569.0,558.5,9.54,569.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,426797.64
SKU-003,2025-04-20,526,1906902.54,1,0.0,2025,16,4,Spring,522.0,549.0,552.0,564.0,546.75,17.73,564.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,430068.12
SKU-003,2025-04-27,524,1899651.96,1,0.0,2025,17,4,Spring,526.0,522.0,549.0,552.0,537.25,15.44,552.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,428432.88
SKU-003,2025-05-04,537,1946780.73,1,0.0,2025,18,5,Summer,524.0,526.0,522.0,549.0,530.25,12.61,549.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,439061.94
SKU-003,2025-05-11,502,1819895.58,1,0.0,2025,19,5,Summer,537.0,524.0,526.0,522.0,527.25,6.7,537.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,410445.24
SKU-003,2025-05-18,535,1939530.15,1,0.0,2025,20,5,Summer,502.0,537.0,524.0,526.0,522.25,14.66,537.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,437426.7
SKU-003,2025-05-25,551,1997534.79,1,0.0,2025,21,5,Summer,535.0,502.0,537.0,524.0,524.5,16.05,537.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,450508.62
SKU-003,2025-06-01,530,1921403.7000000002,1,0.0,2025,22,6,Summer,551.0,535.0,502.0,537.0,531.25,20.76,551.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,433338.6
SKU-003,2025-06-08,464,1682134.56,1,0.0,2025,23,6,Summer,530.0,551.0,535.0,502.0,529.5,20.4,551.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,379375.68
SKU-003,2025-06-15,567,2055539.43,1,0.0,2025,24,6,Summer,464.0,530.0,551.0,535.0,520.0,38.39,551.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,463590.54
SKU-003,2025-06-22,559,2026537.1099999999,1,0.0,2025,25,6,Summer,567.0,464.0,530.0,551.0,528.0,45.28,567.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,457049.58
SKU-003,2025-06-29,562,2037412.98,1,0.0,2025,26,6,Summer,559.0,567.0,464.0,530.0,530.0,46.78,567.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,459502.44
SKU-003,2025-07-06,523,1896026.67,1,0.0,2025,27,7,Monsoon,562.0,559.0,567.0,464.0,538.0,49.44,567.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,427615.26
SKU-003,2025-07-13,532,1928654.28,1,0.0,2025,28,7,Monsoon,523.0,562.0,559.0,567.0,552.75,20.11,567.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,434973.84
SKU-003,2025-07-20,553,2004785.37,1,0.0,2025,29,7,Monsoon,532.0,523.0,562.0,559.0,544.0,19.44,562.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,452143.86
SKU-003,2025-07-27,516,1870649.64,1,0.0,2025,30,7,Monsoon,553.0,532.0,523.0,562.0,542.5,18.08,562.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,421891.92
SKU-003,2025-08-03,496,1798143.8399999999,1,0.0,2025,31,8,Monsoon,516.0,553.0,532.0,523.0,531.0,16.06,553.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,405539.52
SKU-003,2025-08-10,558,2022911.82,1,0.0,2025,32,8,Monsoon,496.0,516.0,553.0,532.0,524.25,24.17,553.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,456231.96
SKU-003,2025-08-17,573,2077291.17,1,1.0,2025,33,8,Monsoon,558.0,496.0,516.0,553.0,530.75,29.79,558.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,468496.26
SKU-003,2025-08-24,557,2019286.53,1,0.0,2025,34,8,Monsoon,573.0,558.0,496.0,516.0,535.75,35.84,573.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,455414.34
SKU-003,2025-08-31,575,2084541.75,1,0.0,2025,35,8,Monsoon,557.0,573.0,558.0,496.0,546.0,34.13,573.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,470131.5
SKU-003,2025-09-07,535,1939530.15,1,0.0,2025,36,9,Monsoon,575.0,557.0,573.0,558.0,565.75,9.57,575.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,437426.7
SKU-003,2025-09-14,565,2048288.8499999999,1,0.0,2025,37,9,Monsoon,535.0,575.0,557.0,573.0,560.0,18.51,575.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,461955.3
SKU-003,2025-09-21,565,2048288.85,1,0.0,2025,38,9,Monsoon,565.0,535.0,575.0,557.0,558.0,17.01,575.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,461955.3
SKU-003,2025-09-28,527,1910527.83,1,0.0,2025,39,9,Monsoon,565.0,565.0,535.0,575.0,560.0,17.32,575.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,430885.74
SKU-003,2025-10-05,568,2059164.72,1,0.0,2025,40,10,Fall,527.0,565.0,565.0,535.0,548.0,19.9,565.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,464408.16
SKU-003,2025-10-12,511,1852523.19,1,0.0,2025,41,10,Fall,568.0,527.0,565.0,565.0,556.25,19.55,568.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,417803.82
SKU-003,2025-10-19,520,1885150.8,1,0.0,2025,42,10,Fall,511.0,568.0,527.0,565.0,542.75,28.22,568.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,425162.4
SKU-003,2025-10-26,589,2135295.81,1,1.0,2025,43,10,Fall,520.0,511.0,568.0,527.0,531.5,25.2,568.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,481578.18
SKU-003,2025-11-02,559,2026537.1099999999,1,0.0,2025,44,11,Fall,589.0,520.0,511.0,568.0,547.0,37.55,589.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,457049.58
SKU-003,2025-11-09,560,2030162.4,1,0.0,2025,45,11,Fall,559.0,589.0,520.0,511.0,544.75,36.11,589.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,457867.2
SKU-003,2025-11-16,576,2088167.04,1,0.0,2025,46,11,Fall,560.0,559.0,589.0,520.0,557.0,28.32,589.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,470949.12
SKU-003,2025-11-23,523,1896026.67,1,0.0,2025,47,11,Fall,576.0,560.0,559.0,589.0,571.0,14.31,589.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,427615.26
SKU-003,2025-11-30,536,1943155.44,1,0.0,2025,48,11,Fall,523.0,576.0,560.0,559.0,554.5,22.4,576.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,438244.32
SKU-003,2025-12-07,482,1747389.78,1,0.0,2025,49,12,Winter,536.0,523.0,576.0,560.0,548.75,23.77,576.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,394092.84
SKU-003,2025-12-14,508,1841647.32,1,0.0,2025,50,12,Winter,482.0,536.0,523.0,576.0,529.25,38.74,576.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,415350.96
SKU-003,2025-12-21,489,1772766.81,1,0.0,2025,51,12,Winter,508.0,482.0,536.0,523.0,512.25,23.19,536.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,399816.18
SKU-003,2025-12-28,576,2088167.04,1,1.0,2025,52,12,Winter,489.0,508.0,482.0,536.0,503.75,24.14,536.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,470949.12
SKU-003,2026-01-04,567,2055539.43,1,1.0,2026,1,1,Winter,576.0,489.0,508.0,482.0,513.75,42.93,576.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,463590.54
SKU-003,2026-01-11,508,1841647.32,1,0.0,2026,2,1,Winter,567.0,576.0,489.0,508.0,535.0,43.01,576.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,415350.96
SKU-003,2026-01-18,540,1957656.6,1,0.0,2026,3,1,Winter,508.0,567.0,576.0,489.0,535.0,43.01,576.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,441514.8
SKU-003,2026-01-25,540,1957656.6,1,0.0,2026,4,1,Winter,540.0,508.0,567.0,576.0,547.75,30.6,576.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,441514.8
SKU-003,2026-02-01,575,2084541.75,1,1.0,2026,5,2,Winter,540.0,540.0,508.0,567.0,538.75,24.13,567.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,470131.5
SKU-003,2026-02-08,533,1932279.57,1,0.0,2026,6,2,Winter,575.0,540.0,540.0,508.0,540.75,27.37,575.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,435791.46
SKU-003,2026-02-15,577,2091792.33,1,0.0,2026,7,2,Winter,533.0,575.0,540.0,540.0,547.0,18.96,575.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,471766.74
SKU-003,2026-02-22,551,1997534.79,1,0.0,2026,8,2,Winter,577.0,533.0,575.0,540.0,556.25,23.0,577.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,450508.62
SKU-003,2026-03-01,553,2004785.37,1,0.0,2026,9,3,Spring,551.0,577.0,533.0,575.0,559.0,20.98,577.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,452143.86
SKU-003,2026-03-08,504,1827146.1600000001,1,1.0,2026,10,3,Spring,553.0,551.0,577.0,533.0,553.5,18.06,577.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,412080.48
SKU-003,2026-03-15,523,1896026.67,1,0.0,2026,11,3,Spring,504.0,553.0,551.0,577.0,546.25,30.54,577.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,427615.26
SKU-003,2026-03-22,514,1863399.06,1,0.0,2026,12,3,Spring,523.0,504.0,553.0,551.0,532.75,23.56,553.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,420256.68
SKU-003,2026-03-29,552,2001160.08,1,0.0,2026,13,3,Spring,514.0,523.0,504.0,553.0,523.5,21.14,553.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,451326.24
SKU-003,2026-04-05,501,1816270.29,1,0.0,2026,14,4,Spring,552.0,514.0,523.0,504.0,523.25,20.68,552.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,409627.62
SKU-003,2026-04-12,549,1990284.21,1,0.0,2026,15,4,Spring,501.0,552.0,514.0,523.0,522.5,21.64,552.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,448873.38
SKU-003,2026-04-19,576,2088167.04,1,0.0,2026,16,4,Spring,549.0,501.0,552.0,514.0,529.0,25.42,552.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,470949.12
SKU-003,2026-04-26,532,1928654.28,1,0.0,2026,17,4,Spring,576.0,549.0,501.0,552.0,544.5,31.42,576.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,434973.84
SKU-003,2026-05-03,518,1877900.22,1,0.0,2026,18,5,Summer,532.0,576.0,549.0,501.0,539.5,31.42,576.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,423527.16
SKU-003,2026-05-10,590,2138921.1,1,0.0,2026,19,5,Summer,518.0,532.0,576.0,549.0,543.75,24.96,576.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,482395.8
SKU-003,2026-05-17,561,2033787.69,1,0.0,2026,20,5,Summer,590.0,518.0,532.0,576.0,554.0,34.45,590.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,458684.82
SKU-003,2026-05-24,562,2037412.98,1,0.0,2026,21,5,Summer,561.0,590.0,518.0,532.0,550.25,31.98,590.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,459502.44
SKU-003,2026-05-31,449,1627755.21,1,0.0,2026,22,5,Summer,562.0,561.0,590.0,518.0,557.75,29.71,590.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,367111.38
SKU-003,2026-06-07,511,1852523.19,1,0.0,2026,23,6,Summer,449.0,562.0,561.0,590.0,540.5,62.46,590.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,417803.82
SKU-003,2026-06-14,452,1638631.08,1,0.0,2026,24,6,Summer,511.0,449.0,562.0,561.0,520.75,53.43,562.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,369564.24
SKU-003,2026-06-21,504,1827146.16,1,0.0,2026,25,6,Summer,452.0,511.0,449.0,562.0,493.5,53.85,562.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,412080.48
SKU-003,2026-06-28,545,1975783.05,1,0.0,2026,26,6,Summer,504.0,452.0,511.0,449.0,479.0,33.06,511.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,445602.9
SKU-003,2026-07-05,125,453161.25,1,0.0,2026,27,7,Monsoon,545.0,504.0,452.0,511.0,503.0,38.43,545.0,Bedding & Bath,Bed Sheets,2807.67,4265.05,34.17,115,288,28,360,102202.5
SKU-004,2025-01-05,425,1056409.75,1,0.0,2025,1,1,Winter,,,,,500.33,46.61,545.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,366333.0
SKU-004,2025-01-12,562,1396946.54,1,0.0,2025,2,1,Winter,425.0,,,,491.33,60.99,545.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,484421.52
SKU-004,2025-01-19,595,1478973.65,1,0.0,2025,3,1,Winter,562.0,425.0,,,510.67,74.67,562.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,512866.2
SKU-004,2025-01-26,598,1486430.66,1,1.0,2025,4,1,Winter,595.0,562.0,425.0,,527.33,90.15,595.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,515452.08
SKU-004,2025-02-02,537,1334804.79,1,0.0,2025,5,2,Winter,598.0,595.0,562.0,425.0,545.0,81.65,598.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,462872.52
SKU-004,2025-02-09,579,1439202.93,1,0.0,2025,6,2,Winter,537.0,598.0,595.0,562.0,573.0,29.02,598.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,499074.84
SKU-004,2025-02-16,452,1123522.84,1,0.0,2025,7,2,Winter,579.0,537.0,598.0,595.0,577.25,28.1,598.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,389605.92
SKU-004,2025-02-23,543,1349718.81,1,0.0,2025,8,2,Winter,452.0,579.0,537.0,598.0,541.5,64.88,598.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,468044.28
SKU-004,2025-03-02,521,1295034.07,1,0.0,2025,9,3,Spring,543.0,452.0,579.0,537.0,527.75,53.8,579.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,449081.16
SKU-004,2025-03-09,554,1377061.18,1,0.0,2025,10,3,Spring,521.0,543.0,452.0,579.0,523.75,53.48,579.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,477525.84
SKU-004,2025-03-16,554,1377061.18,1,1.0,2025,11,3,Spring,554.0,521.0,543.0,452.0,517.5,45.77,554.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,477525.84
SKU-004,2025-03-23,546,1357175.82,1,0.0,2025,12,3,Spring,554.0,554.0,521.0,543.0,543.0,15.56,554.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,470630.16
SKU-004,2025-03-30,535,1329833.45,1,0.0,2025,13,3,Spring,546.0,554.0,554.0,521.0,543.75,15.63,554.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,461148.6
SKU-004,2025-04-06,518,1299859.26,1,0.0,2025,14,4,Spring,535.0,546.0,554.0,554.0,547.25,9.0,554.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,458777.48
SKU-004,2025-04-13,516,1282605.72,1,0.0,2025,15,4,Spring,518.0,535.0,546.0,554.0,538.25,15.59,554.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,444771.36
SKU-004,2025-04-20,523,1300005.4100000001,1,0.0,2025,16,4,Spring,516.0,518.0,535.0,546.0,528.75,14.31,546.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,450805.08
SKU-004,2025-04-27,535,1329833.45,1,0.0,2025,17,4,Spring,523.0,516.0,518.0,535.0,523.0,8.52,535.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,461148.6
SKU-004,2025-05-04,554,1377061.1800000002,1,0.0,2025,18,5,Summer,535.0,523.0,516.0,518.0,523.0,8.52,535.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,477525.84
SKU-004,2025-05-11,549,1364632.83,1,0.0,2025,19,5,Summer,554.0,535.0,523.0,516.0,532.0,16.63,554.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,473216.04
SKU-004,2025-05-18,531,1319890.77,1,0.0,2025,20,5,Summer,549.0,554.0,535.0,523.0,540.25,14.03,554.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,457700.76
SKU-004,2025-05-25,557,1384518.19,1,0.0,2025,21,5,Summer,531.0,549.0,554.0,535.0,542.25,11.0,554.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,480111.72
SKU-004,2025-06-01,468,1163293.56,1,0.0,2025,22,6,Summer,557.0,531.0,549.0,554.0,547.75,11.64,557.0,Kitchen & Dining,Dinnerware,1623.71,2924.32,44.48,175,0,5,74,403397.28
